geometry;bus;p_nom
POINT (10.3662749375017 52.2846467462009);DE0 4;78.60066896172167
POINT (10.4149923381504 53.4126068830249);DE0 4;142.85714142857142
POINT (12.9416466019288 52.5621144045848);DE0 5;142.85714142857142
POINT (13.2061029867985 52.65713627733729);DE0 5;142.85714142857142
POINT (10.7610403785613 52.3677293804096);DE0 4;142.85714142857142
POINT (13.4947633747219 52.58976444356179);DE0 5;142.85714142857142
POINT (9.98460982000897 53.7411287759659);DE0 4;142.85714142857142
POINT (10.3787705903765 53.2197927685849);DE0 4;142.85714142857142
POINT (11.6389127631156 52.2687346818467);DE0 3;142.85714142857142
POINT (11.7273534150745 52.5689469938591);DE0 3;142.85714142857142
POINT (12.1869848227216 53.8157751724384);DE0 5;142.85714142857142
POINT (13.6834769666546 54.1390906406635);DE0 5;142.85714142857142
POINT (10.99933301239 52.20014197456221);DE0 3;142.85714142857142
POINT (8.51888180951659 53.20263528368339);DE0 0;142.85714142857142
POINT (12.2621734868101 51.7410202755519);DE0 3;142.85714142857142
POINT (13.1570904871893 51.82845166150189);DE0 5;142.85714142857142
POINT (11.8942661378135 51.4057031412478);DE0 3;142.85714142857142
POINT (14.4719654742998 51.5538127185923);DE0 5;142.85714142857142
POINT (14.4281804852225 51.8888641394403);DE0 5;142.85714142857142
POINT (11.3706373688866 53.6009910848999);DE0 4;142.85714142857142
POINT (8.05408735442182 53.3323026933898);DE0 0;46.47090357203941
POINT (8.47791063608626 53.428485468955);DE0 0;77.86167700304757
POINT (13.0786421047586 54.2848461697305);DE0 5;142.85714142857142
POINT (13.9570055475871 53.252171625753);DE0 5;142.85714142857142
POINT (14.270834670665 53.0962865535819);DE0 5;142.85714142857142
POINT (9.90884752815356 53.48804664036761);DE0 4;142.85714142857142
POINT (12.1320699705054 54.14245987564);DE0 5;142.85714142857142
POINT (7.224238426853519 53.3499271468647);DE0 0;142.85714142857142
POINT (8.08162670615254 52.85863748452599);DE0 0;142.85714142857142
POINT (7.88957671235007 52.2773967624078);DE0 0;30.20051357393535
POINT (14.5081091811329 51.4137103812427);DE0 5;142.85714142857142
POINT (11.5615074728142 52.1238924527264);DE0 3;142.85714142857142
POINT (11.6441811001256 51.908512873438);DE0 3;142.85714142857142
POINT (13.9024346886892 51.87472351904589);DE0 5;142.85714142857142
POINT (12.2488239057592 51.1978824277899);DE0 3;28.56247309987236
POINT (7.79256714933307 49.8105487811028);DE0 2;142.85714142857142
POINT (13.3823233828996 51.3559961579888);DE0 3;142.85714142857142
POINT (9.20210420095253 53.8951574100045);DE0 4;142.85714142857142
POINT (14.4598868223649 51.8332759246019);DE0 5;142.85714142857142
POINT (14.0336963684666 53.5078685980791);DE0 5;142.85714142857142
POINT (13.399828840425 53.79444777781139);DE0 5;142.85714142857142
POINT (13.7096697058228 52.5397952580643);DE0 5;142.85714142857142
POINT (10.1575015165126 53.5551316685834);DE0 4;142.85714142857142
POINT (10.3821666628198 52.9932540372914);DE0 4;142.85714142857142
POINT (13.2115276454389 52.5806278102291);DE0 5;142.85714142857142
POINT (13.1433929102518 53.90814697742189);DE0 5;142.85714142857142
POINT (11.8531057080136 53.0865444750041);DE0 5;142.85714142857142
POINT (12.4993659669539 52.40522842519729);DE0 5;142.85714142857142
POINT (10.9772332275028 52.16943331767071);DE0 3;142.85714142857142
POINT (8.69516075602312 53.0925360847799);DE0 0;142.85714142857142
POINT (11.5165549672107 51.5843592098734);DE0 3;142.85714142857142
POINT (12.2147735096776 54.1003234403618);DE0 5;142.85714142857142
POINT (11.6993926965362 53.5722744892702);DE0 4;142.85714142857142
POINT (12.1857651811846 53.8108597989599);DE0 5;142.85714142857142
POINT (12.2135605440795 54.1119998545154);DE0 5;142.85714142857142
POINT (7.746792484256849 52.2885115081219);DE0 0;16.39042346298059
POINT (14.2192282929357 51.120707992198);DE0 5;128.1618701768105
POINT (14.5700865498873 51.4190136844256);DE0 5;142.85714142857142
POINT (13.255555023675 50.9301782416399);DE0 3;16.261150716697223
POINT (12.2428369226029 50.5674531670625);DE0 3;22.20089321698035
POINT (7.37185639416872 52.1977066547834);DE0 0;142.85714142857142
POINT (13.3984708281663 53.79333187548161);DE0 5;142.85714142857142
POINT (9.101933 54.193285);DE0 4;142.85714142857142
POINT (7.051378999999999 51.625391);DE0 7;142.85714142857142
POINT (7.835088000000001 52.450547);DE0 0;24.18080738374139
POINT (8.904632000000001 54.79232099999999);DE0 4;142.85714142857142
POINT (11.645959 51.415929);DE0 3;142.85714142857142
POINT (12.451311 54.097612);DE0 5;142.85714142857142
POINT (13.292521 53.83934);DE0 5;142.85714142857142
POINT (11.723189 52.78907);DE0 3;142.85714142857142
POINT (12.045315 53.241979);DE0 5;142.85714142857142
POINT (9.109722 53.97194399999999);DE0 4;142.85714142857142
POINT (9.078333 54.510833);DE0 4;142.85714142857142
POINT (11.84747 53.41640699999999);DE0 5;142.85714142857142
